Events,Duration,lake,source
SK-EQ18 to SK-EQ19,104.94277440158862,Skilak,Megathrust
SK-EQ2 to SK-EQ7,159.0559757942511,Skilak,Megathrust
SK-EQ7 to SK-EQ8,15.980696835444775,Skilak,Megathrust
SK-EQ8 to SK-EQ9,113.06891480278898,Skilak,Megathrust
SK-EQ9 to SK-EQ10,86.93384680205094,Skilak,Megathrust
SK-EQ10 to SK-EQ11,133.0707997635227,Skilak,Megathrust
SK-EQ11 to SK-EQ13,64.86636594438,Skilak,Megathrust
SK-EQ13 to SK-EQ15,225.02395219877724,Skilak,Megathrust
SK-EQ15 to SK-EQ16,163.00273481032207,Skilak,Megathrust
SK-EQ16 to SK-EQ17,132.83134463907163,Skilak,Megathrust
SK-EQ17 to SK-EQ18,143.27266063734714,Skilak,Megathrust
SK-EQ18 to SK-EQ19,99.94277440158976,Skilak,Megathrust
SK-EQ2 to SK-EQ7,164.02913385826776,Skilak,Megathrust
SK-EQ7 to SK-EQ8,13.639685329924134,Skilak,Megathrust
SK-EQ8 to SK-EQ9,111.43676824429247,Skilak,Megathrust
SK-EQ9 to SK-EQ10,84.90639814393694,Skilak,Megathrust
SK-EQ10 to SK-EQ11,114.04077717893045,Skilak,Megathrust
SK-EQ11 to SK-EQ13,56.92383718708652,Skilak,Megathrust
SK-EQ13 to SK-EQ15,225.02395219877678,Skilak,Megathrust
SK-EQ15 to SK-EQ16,164.00273481032207,Skilak,Megathrust
SK-EQ16 to SK-EQ17,137.11069505109003,Skilak,Megathrust
SK-EQ17 to SK-EQ18,153.99331022532942,Skilak,Megathrust
SK-EQ18 to SK-EQ19,95.87012142151775,Skilak,Megathrust
SK-EQ2 to SK-EQ7,162.7111111111111,Skilak,Megathrust
SK-EQ7 to SK-EQ8,14.325561518584777,Skilak,Megathrust
SK-EQ8 to SK-EQ9,110.17450223527214,Skilak,Megathrust
SK-EQ9 to SK-EQ10,94.82825936956749,Skilak,Megathrust
SK-EQ10 to SK-EQ11,121.07079976352298,Skilak,Megathrust
SK-EQ11 to SK-EQ13,62.866365944380334,Skilak,Megathrust
SK-EQ13 to SK-EQ15,231.02359490585184,Skilak,Megathrust
SK-EQ15 to SK-EQ16,153.00309210324826,Skilak,Megathrust
SK-EQ16 to SK-EQ17,129.11069505109253,Skilak,Megathrust
SK-EQ17 to SK-EQ18,142.99331022532715,Skilak,Megathrust
SK-EQ18 to SK-EQ19,106.94277440158885,Skilak,Megathrust
SK-EQ2 to SK-EQ7,162.05597579425114,Skilak,Megathrust
SK-EQ7 to SK-EQ8,13.980696835444746,Skilak,Megathrust
SK-EQ8 to SK-EQ9,120.0689148027883,Skilak,Megathrust
SK-EQ9 to SK-EQ10,81.93384680205082,Skilak,Megathrust
SK-EQ10 to SK-EQ11,120.51568276449382,Skilak,Megathrust
SK-EQ11 to SK-EQ13,75.42148294340944,Skilak,Megathrust
SK-EQ13 to SK-EQ15,219.0239521987777,Skilak,Megathrust
SK-EQ15 to SK-EQ16,166.00273481032207,Skilak,Megathrust
SK-EQ16 to SK-EQ17,130.11069505109072,Skilak,Megathrust
SK-EQ17 to SK-EQ18,142.99331022532783,Skilak,Megathrust
SK-EQ18 to SK-EQ19,105.9427744015893,Skilak,Megathrust
SK-EQ2 to SK-EQ7,158.0291338582677,Skilak,Megathrust
SK-EQ7 to SK-EQ8,15.007538771428187,Skilak,Megathrust
SK-EQ8 to SK-EQ9,111.06891480278813,Skilak,Megathrust
SK-EQ9 to SK-EQ10,84.90639814393677,Skilak,Megathrust
SK-EQ10 to SK-EQ11,123.09824842163493,Skilak,Megathrust
SK-EQ11 to SK-EQ13,64.86636594438187,Skilak,Megathrust
SK-EQ13 to SK-EQ15,228.02395219877644,Skilak,Megathrust
SK-EQ15 to SK-EQ16,139.00273481032048,Skilak,Megathrust
SK-EQ16 to SK-EQ17,139.1106950510881,Skilak,Megathrust
SK-EQ17 to SK-EQ18,148.45595439916428,Skilak,Megathrust
SK-EQ18 to SK-EQ19,96.48013022775672,Skilak,Megathrust
SK-EQ2 to SK-EQ7,161.11195158850254,Skilak,Megathrust
SK-EQ7 to SK-EQ8,17.924721041193436,Skilak,Megathrust
SK-EQ8 to SK-EQ9,122.06891480278895,Skilak,Megathrust
SK-EQ9 to SK-EQ10,88.9338468020506,Skilak,Megathrust
SK-EQ10 to SK-EQ11,121.0707997635227,Skilak,Megathrust
SK-EQ11 to SK-EQ13,58.86636594438028,Skilak,Megathrust
SK-EQ13 to SK-EQ15,218.0239521987778,Skilak,Megathrust
SK-EQ15 to SK-EQ16,155.0027348103215,Skilak,Megathrust
SK-EQ16 to SK-EQ17,135.11069505109094,Skilak,Megathrust
SK-EQ17 to SK-EQ18,146.99331022532715,Skilak,Megathrust
SK-EQ18 to SK-EQ19,100.94277440159021,Skilak,Megathrust
SK-EQ2 to SK-EQ7,161.0291338582677,Skilak,Megathrust
SK-EQ7 to SK-EQ8,17.007538771428187,Skilak,Megathrust
SK-EQ8 to SK-EQ9,123.00346804711637,Skilak,Megathrust
SK-EQ9 to SK-EQ10,83.99929355772326,Skilak,Megathrust
SK-EQ10 to SK-EQ11,124.07079976352287,Skilak,Megathrust
SK-EQ11 to SK-EQ13,68.8429658868194,Skilak,Megathrust
SK-EQ13 to SK-EQ15,228.04699496341266,Skilak,Megathrust
SK-EQ15 to SK-EQ16,159.00163070351243,Skilak,Megathrust
SK-EQ16 to SK-EQ17,150.1121564508304,Skilak,Megathrust
SK-EQ17 to SK-EQ18,138.99331022532533,Skilak,Megathrust
SK-EQ18 to SK-EQ19,99.8701214215157,Skilak,Megathrust
SK-EQ2 to SK-EQ7,162.0183206106871,Skilak,Megathrust
SK-EQ7 to SK-EQ8,14.039839111535144,Skilak,Megathrust
SK-EQ8 to SK-EQ9,116.12414363772385,Skilak,Megathrust
SK-EQ9 to SK-EQ10,83.801830246603,Skilak,Megathrust
SK-EQ10 to SK-EQ11,128.9905831160903,Skilak,Megathrust
SK-EQ11 to SK-EQ13,70.99764295891669,Skilak,Megathrust
SK-EQ13 to SK-EQ15,231.99112840330065,Skilak,Megathrust
SK-EQ15 to SK-EQ16,151.9962318764409,Skilak,Megathrust
SK-EQ16 to SK-EQ17,134.5277906229519,Skilak,Megathrust
SK-EQ17 to SK-EQ18,141.56965225806016,Skilak,Megathrust
SK-EQ18 to SK-EQ19,103.01174658828563,Skilak,Megathrust
SK-EQ2 to SK-EQ7,161.0048740861089,Skilak,Megathrust
SK-EQ7 to SK-EQ8,13.05328563611343,Skilak,Megathrust
SK-EQ8 to SK-EQ9,129.30644699766998,Skilak,Megathrust
SK-EQ9 to SK-EQ10,80.62273920392488,Skilak,Megathrust
SK-EQ10 to SK-EQ11,126.98737079882233,Skilak,Megathrust
SK-EQ11 to SK-EQ13,78.01146311813886,Skilak,Megathrust
SK-EQ13 to SK-EQ15,214.97730824407847,Skilak,Megathrust
SK-EQ15 to SK-EQ16,170.01637189579208,Skilak,Megathrust
SK-EQ16 to SK-EQ17,134.5076506036022,Skilak,Megathrust
SK-EQ17 to SK-EQ18,142.5696522580613,Skilak,Megathrust
SK-EQ18 to SK-EQ19,109.01174658828404,Skilak,Megathrust
SK-EQ2 to SK-EQ7,170.00259852750108,Skilak,Megathrust
SK-EQ7 to SK-EQ8,9.05556119472115,Skilak,Megathrust
SK-EQ8 to SK-EQ9,115.12414363772467,Skilak,Megathrust
SK-EQ9 to SK-EQ10,79.8050425638703,Skilak,Megathrust
SK-EQ10 to SK-EQ11,130.98737079882284,Skilak,Megathrust
SK-EQ11 to SK-EQ13,64.01963312495099,Skilak,Megathrust
SK-EQ13 to SK-EQ15,219.96913823726595,Skilak,Megathrust
SK-EQ15 to SK-EQ16,142.01637189579196,Skilak,Megathrust
SK-EQ16 to SK-EQ17,134.9951611878497,Skilak,Megathrust
SK-EQ17 to SK-EQ18,145.08214167381288,Skilak,Megathrust
SK-EQ18 to SK-EQ19,105.01174658828427,Skilak,Megathrust
SK-EQ2 to SK-EQ7,165.00487408610886,Skilak,Megathrust
SK-EQ7 to SK-EQ8,12.01880919420222,Skilak,Megathrust
SK-EQ8 to SK-EQ9,124.15862007963548,Skilak,Megathrust
SK-EQ9 to SK-EQ10,82.80183024660249,Skilak,Megathrust
SK-EQ10 to SK-EQ11,132.9905831160895,Skilak,Megathrust
SK-EQ11 to SK-EQ13,67.01146311813937,Skilak,Megathrust
SK-EQ13 to SK-EQ15,213.97730824407847,Skilak,Megathrust
SK-EQ15 to SK-EQ16,143.99623187643988,Skilak,Megathrust
SK-EQ16 to SK-EQ17,133.5277906229485,Skilak,Megathrust
SK-EQ17 to SK-EQ18,148.56965225806312,Skilak,Megathrust
SK-EQ18 to SK-EQ19,102.01174658828631,Skilak,Megathrust
SK-EQ2 to SK-EQ7,165.0048740861089,Skilak,Megathrust
SK-EQ7 to SK-EQ8,9.667924466363957,Skilak,Megathrust
SK-EQ8 to SK-EQ9,118.4029243353447,Skilak,Megathrust
SK-EQ9 to SK-EQ10,84.9084107187316,Skilak,Megathrust
SK-EQ10 to SK-EQ11,124.99058311609036,Skilak,Megathrust
SK-EQ11 to SK-EQ13,72.01146311813886,Skilak,Megathrust
SK-EQ13 to SK-EQ15,235.97730824407824,Skilak,Megathrust
SK-EQ15 to SK-EQ16,138.01637189579185,Skilak,Megathrust
SK-EQ16 to SK-EQ17,144.99516118784902,Skilak,Megathrust
SK-EQ17 to SK-EQ18,150.08214167381402,Skilak,Megathrust
SK-EQ18 to SK-EQ19,112.92329206328873,Skilak,Megathrust
SK-EQ2 to SK-EQ7,164.00916030534358,Skilak,Megathrust
SK-EQ7 to SK-EQ8,13.0489994168787,Skilak,Megathrust
SK-EQ8 to SK-EQ9,115.12414363772416,Skilak,Megathrust
SK-EQ9 to SK-EQ10,79.8018302466026,Skilak,Megathrust
SK-EQ10 to SK-EQ11,129.99058311609048,Skilak,Megathrust
SK-EQ11 to SK-EQ13,71.01146311813909,Skilak,Megathrust
SK-EQ13 to SK-EQ15,225.97730824407836,Skilak,Megathrust
SK-EQ15 to SK-EQ16,158.01637189579174,Skilak,Megathrust
SK-EQ16 to SK-EQ17,131.50765060360175,Skilak,Megathrust
SK-EQ17 to SK-EQ18,149.5696522580613,Skilak,Megathrust
SK-EQ18 to SK-EQ19,108.0117465882845,Skilak,Megathrust
SK-EQ2 to SK-EQ7,165.0048740861089,Skilak,Megathrust
SK-EQ7 to SK-EQ8,10.667924466363957,Skilak,Megathrust
SK-EQ8 to SK-EQ9,122.69180816742099,Skilak,Megathrust
SK-EQ9 to SK-EQ10,85.60366049320459,Skilak,Megathrust
SK-EQ10 to SK-EQ11,119.00644950954222,Skilak,Megathrust
SK-EQ11 to SK-EQ13,75.01146311813818,Skilak,Megathrust
SK-EQ13 to SK-EQ15,221.97730824407813,Skilak,Megathrust
SK-EQ15 to SK-EQ16,166.01637189579196,Skilak,Megathrust
SK-EQ16 to SK-EQ17,137.50765060360152,Skilak,Megathrust
SK-EQ17 to SK-EQ18,145.56965225806198,Skilak,Megathrust
SK-EQ18 to SK-EQ19,111.01174658828336,Skilak,Megathrust
SK-EQ2 to SK-EQ7,166.0091603053435,Skilak,Megathrust
SK-EQ7 to SK-EQ8,11.0489994168787,Skilak,Megathrust
SK-EQ8 to SK-EQ9,130.3064469976712,Skilak,Megathrust
SK-EQ9 to SK-EQ10,87.5271390430463,Skilak,Megathrust
SK-EQ10 to SK-EQ11,114.08297095970016,Skilak,Megathrust
SK-EQ11 to SK-EQ13,70.39106697609327,Skilak,Megathrust
SK-EQ13 to SK-EQ15,234.61124106799934,Skilak,Megathrust
SK-EQ15 to SK-EQ16,169.00283521391657,Skilak,Megathrust
SK-EQ16 to SK-EQ17,134.99516118785573,Skilak,Megathrust
SK-EQ17 to SK-EQ18,145.08214167380947,Skilak,Megathrust
SK-EQ18 to SK-EQ19,107.01174658828336,Skilak,Megathrust
SK-EQ2 to SK-EQ7,171.00130095403296,Skilak,Megathrust
SK-EQ7 to SK-EQ8,6.056858768189244,Skilak,Megathrust
SK-EQ8 to SK-EQ9,120.12414363772425,Skilak,Megathrust
SK-EQ9 to SK-EQ10,80.80183024660266,Skilak,Megathrust
SK-EQ10 to SK-EQ11,126.99058311609076,Skilak,Megathrust
SK-EQ11 to SK-EQ13,69.01146311813852,Skilak,Megathrust
SK-EQ13 to SK-EQ15,231.97730824407824,Skilak,Megathrust
SK-EQ15 to SK-EQ16,137.01637189579185,Skilak,Megathrust
SK-EQ16 to SK-EQ17,146.50765060359947,Skilak,Megathrust
SK-EQ17 to SK-EQ18,145.56965225806266,Skilak,Megathrust
SK-EQ18 to SK-EQ19,109.01174658828472,Skilak,Megathrust
SK-EQ2 to SK-EQ7,163.0091603053435,Skilak,Megathrust
SK-EQ7 to SK-EQ8,13.107159139100958,Skilak,Megathrust
SK-EQ8 to SK-EQ9,121.06598391550227,Skilak,Megathrust
SK-EQ9 to SK-EQ10,80.68521767861586,Skilak,Megathrust
SK-EQ10 to SK-EQ11,125.10719568407745,Skilak,Megathrust
SK-EQ11 to SK-EQ13,66.01755253474568,Skilak,Megathrust
SK-EQ13 to SK-EQ15,240.97881948697227,Skilak,Megathrust
SK-EQ15 to SK-EQ16,146.00877123629095,Skilak,Megathrust
SK-EQ16 to SK-EQ17,128.50765060360015,Skilak,Megathrust
SK-EQ17 to SK-EQ18,141.2796722648493,Skilak,Megathrust
SK-EQ18 to SK-EQ19,106.30172658149786,Skilak,Megathrust
SK-EQ2 to SK-EQ7,166.0025985275011,Skilak,Megathrust
SK-EQ7 to SK-EQ8,9.113720916943407,Skilak,Megathrust
SK-EQ8 to SK-EQ9,125.06598391550159,Skilak,Megathrust
SK-EQ9 to SK-EQ10,76.801830246603,Skilak,Megathrust
SK-EQ10 to SK-EQ11,127.9905831160903,Skilak,Megathrust
SK-EQ11 to SK-EQ13,69.01146311813909,Skilak,Megathrust
SK-EQ13 to SK-EQ15,215.98831096622735,Skilak,Megathrust
SK-EQ15 to SK-EQ16,155.00536917364286,Skilak,Megathrust
SK-EQ16 to SK-EQ17,134.18264354743417,Skilak,Megathrust
SK-EQ17 to SK-EQ18,149.64369272804493,Skilak,Megathrust
SK-EQ18 to SK-EQ19,106.23479771135544,Skilak,Megathrust
SK-EQ2 to SK-EQ7,162.0091603053435,Skilak,Megathrust
SK-EQ7 to SK-EQ8,12.107159139100958,Skilak,Megathrust
SK-EQ8 to SK-EQ9,115.24828727544894,Skilak,Megathrust
SK-EQ9 to SK-EQ10,89.6195268866557,Skilak,Megathrust
SK-EQ10 to SK-EQ11,123.99058311609042,Skilak,Megathrust
SK-EQ11 to SK-EQ13,68.01146311813886,Skilak,Megathrust
SK-EQ13 to SK-EQ15,227.97730824407836,Skilak,Megathrust
SK-EQ15 to SK-EQ16,151.99623187644056,Skilak,Megathrust
SK-EQ16 to SK-EQ17,134.52779062295065,Skilak,Megathrust
SK-EQ17 to SK-EQ18,153.56965225806357,Skilak,Megathrust
SK-EQ18 to SK-EQ19,110.01174658828495,Skilak,Megathrust
SK-EQ2 to SK-EQ7,165.0091603053436,Skilak,Megathrust
SK-EQ7 to SK-EQ8,12.0489994168787,Skilak,Megathrust
SK-EQ8 to SK-EQ9,123.12414363772442,Skilak,Megathrust
SK-EQ9 to SK-EQ10,77.80183024660238,Skilak,Megathrust
SK-EQ10 to SK-EQ11,123.99058311609076,Skilak,Megathrust
SK-EQ11 to SK-EQ13,71.0114631181383,Skilak,Megathrust
SK-EQ13 to SK-EQ15,231.97730824407859,Skilak,Megathrust
SK-EQ15 to SK-EQ16,145.02164012973674,Skilak,Megathrust
SK-EQ16 to SK-EQ17,134.50238236965697,Skilak,Megathrust
SK-EQ17 to SK-EQ18,138.56965225806107,Skilak,Megathrust
SK-EQ18 to SK-EQ19,114.92359473962665,Skilak,Megathrust
SK-EQ2 to SK-EQ7,161.01832061068703,Skilak,Megathrust
SK-EQ7 to SK-EQ8,13.654477941785842,Skilak,Megathrust
SK-EQ8 to SK-EQ9,120.50950480747278,Skilak,Megathrust
SK-EQ9 to SK-EQ10,81.80183024660329,Skilak,Megathrust
SK-EQ10 to SK-EQ11,129.99058311609014,Skilak,Megathrust
SK-EQ11 to SK-EQ13,69.01146311813909,Skilak,Megathrust
SK-EQ13 to SK-EQ15,236.9773082440788,Skilak,Megathrust
SK-EQ15 to SK-EQ16,157.01637189579196,Skilak,Megathrust
SK-EQ16 to SK-EQ17,135.50765060360152,Skilak,Megathrust
SK-EQ17 to SK-EQ18,148.56965225806198,Skilak,Megathrust
SK-EQ18 to SK-EQ19,105.01174658828427,Skilak,Megathrust
SK-EQ2 to SK-EQ7,163.00916030534358,Skilak,Megathrust
SK-EQ7 to SK-EQ8,13.048999416878729,Skilak,Megathrust
SK-EQ8 to SK-EQ9,125.30644699767029,Skilak,Megathrust
SK-EQ9 to SK-EQ10,81.6036604932055,Skilak,Megathrust
SK-EQ10 to SK-EQ11,122.00644950954177,Skilak,Megathrust
SK-EQ11 to SK-EQ13,75.01146311813875,Skilak,Megathrust
SK-EQ13 to SK-EQ15,234.97730824407824,Skilak,Megathrust
SK-EQ15 to SK-EQ16,155.01637189579185,Skilak,Megathrust
SK-EQ16 to SK-EQ17,120.50765060360038,Skilak,Megathrust
SK-EQ17 to SK-EQ18,143.56965225806061,Skilak,Megathrust
SK-EQ18 to SK-EQ19,109.01174658828495,Skilak,Megathrust
SK-EQ2 to SK-EQ7,166.0183206106872,Skilak,Megathrust
SK-EQ7 to SK-EQ8,11.03983911153506,Skilak,Megathrust
SK-EQ8 to SK-EQ9,114.12414363772419,Skilak,Megathrust
SK-EQ9 to SK-EQ10,81.80183024660266,Skilak,Megathrust
SK-EQ10 to SK-EQ11,129.9905831160903,Skilak,Megathrust
SK-EQ11 to SK-EQ13,68.01146311813875,Skilak,Megathrust
SK-EQ13 to SK-EQ15,226.97730824407859,Skilak,Megathrust
SK-EQ15 to SK-EQ16,155.01637189579162,Skilak,Megathrust
SK-EQ16 to SK-EQ17,131.9951611878471,Skilak,Megathrust
SK-EQ17 to SK-EQ18,146.08214167381357,Skilak,Megathrust
SK-EQ18 to SK-EQ19,112.01174658828563,Skilak,Megathrust
SK-EQ2 to SK-EQ7,161.00487408610886,Skilak,Megathrust
SK-EQ7 to SK-EQ8,12.053285636113372,Skilak,Megathrust
SK-EQ8 to SK-EQ9,132.1241436377245,Skilak,Megathrust
SK-EQ9 to SK-EQ10,76.80183024660232,Skilak,Megathrust
SK-EQ10 to SK-EQ11,130.99058311609036,Skilak,Megathrust
SK-EQ11 to SK-EQ13,71.01146311813875,Skilak,Megathrust
SK-EQ13 to SK-EQ15,197.9883109662277,Skilak,Megathrust
SK-EQ15 to SK-EQ16,153.00536917364286,Skilak,Megathrust
SK-EQ16 to SK-EQ17,132.50765060359925,Skilak,Megathrust
SK-EQ17 to SK-EQ18,149.56965225806266,Skilak,Megathrust
SK-EQ18 to SK-EQ19,110.01174658828472,Skilak,Megathrust
SK-EQ2 to SK-EQ7,164.00916030534358,Skilak,Megathrust
SK-EQ7 to SK-EQ8,10.43766525043452,Skilak,Megathrust
SK-EQ8 to SK-EQ9,118.7354778041688,Skilak,Megathrust
SK-EQ9 to SK-EQ10,78.80183024660215,Skilak,Megathrust
SK-EQ10 to SK-EQ11,126.00637182937862,Skilak,Megathrust
SK-EQ11 to SK-EQ13,73.99567440485049,Skilak,Megathrust
SK-EQ13 to SK-EQ15,225.9773082440788,Skilak,Megathrust
SK-EQ15 to SK-EQ16,148.01637189579196,Skilak,Megathrust
SK-EQ16 to SK-EQ17,138.63602072020933,Skilak,Megathrust
SK-EQ17 to SK-EQ18,135.44128214145417,Skilak,Megathrust
SK-EQ18 to SK-EQ19,99.01174658828404,Skilak,Megathrust
SK-EQ2 to SK-EQ7,163.00487408610886,Skilak,Megathrust
SK-EQ7 to SK-EQ8,10.667924466364013,Skilak,Megathrust
SK-EQ8 to SK-EQ9,115.50950480747431,Skilak,Megathrust
SK-EQ9 to SK-EQ10,84.80183024660192,Skilak,Megathrust
SK-EQ10 to SK-EQ11,127.99058311608917,Skilak,Megathrust
SK-EQ11 to SK-EQ13,66.01146311813989,Skilak,Megathrust
SK-EQ13 to SK-EQ15,213.97730824407847,Skilak,Megathrust
SK-EQ15 to SK-EQ16,174.86160374763142,Skilak,Megathrust
SK-EQ16 to SK-EQ17,133.66241875175945,Skilak,Megathrust
SK-EQ17 to SK-EQ18,135.56965225806312,Skilak,Megathrust
SK-EQ18 to SK-EQ19,111.01174658828518,Skilak,Megathrust
SK-EQ2 to SK-EQ7,162.00916030534358,Skilak,Megathrust
SK-EQ7 to SK-EQ8,13.0489994168787,Skilak,Megathrust
SK-EQ8 to SK-EQ9,125.12414363772416,Skilak,Megathrust
SK-EQ9 to SK-EQ10,79.8018302466026,Skilak,Megathrust
SK-EQ10 to SK-EQ11,133.990583116091,Skilak,Megathrust
SK-EQ11 to SK-EQ13,74.01146311813858,Skilak,Megathrust
SK-EQ13 to SK-EQ15,221.97730824407847,Skilak,Megathrust
SK-EQ15 to SK-EQ16,129.01637189579185,Skilak,Megathrust
SK-EQ16 to SK-EQ17,142.5076506036047,Skilak,Megathrust
SK-EQ17 to SK-EQ18,138.56965225806107,Skilak,Megathrust
SK-EQ18 to SK-EQ19,109.08065601887938,Skilak,Megathrust
SK-EQ2 to SK-EQ7,165.01832061068703,Skilak,Megathrust
SK-EQ7 to SK-EQ8,11.039839111535173,Skilak,Megathrust
SK-EQ8 to SK-EQ9,119.12414363772379,Skilak,Megathrust
SK-EQ9 to SK-EQ10,80.80183024660306,Skilak,Megathrust
SK-EQ10 to SK-EQ11,127.99058311609036,Skilak,Megathrust
SK-EQ11 to SK-EQ13,72.01146311813864,Skilak,Megathrust
SK-EQ13 to SK-EQ15,233.97730824407859,Skilak,Megathrust
SK-EQ15 to SK-EQ16,156.01637189579208,Skilak,Megathrust
SK-EQ16 to SK-EQ17,123.50765060359765,Skilak,Megathrust
SK-EQ17 to SK-EQ18,144.56965225806266,Skilak,Megathrust
SK-EQ18 to SK-EQ19,114.01174658828631,Skilak,Megathrust
SK-EQ2 to SK-EQ7,163.00916030534356,Skilak,Megathrust
SK-EQ7 to SK-EQ8,13.048999416878729,Skilak,Megathrust
SK-EQ8 to SK-EQ9,124.0008673205383,Skilak,Megathrust
SK-EQ9 to SK-EQ10,81.92510656378857,Skilak,Megathrust
SK-EQ10 to SK-EQ11,124.99058311609036,Skilak,Megathrust
SK-EQ11 to SK-EQ13,72.01146311813886,Skilak,Megathrust
SK-EQ13 to SK-EQ15,230.97730824407847,Skilak,Megathrust
SK-EQ15 to SK-EQ16,151.99623187644067,Skilak,Megathrust
SK-EQ16 to SK-EQ17,128.52779062295224,Skilak,Megathrust
SK-EQ17 to SK-EQ18,148.56965225806175,Skilak,Megathrust
SK-EQ18 to SK-EQ19,108.01174658828427,Skilak,Megathrust
SK-EQ2 to SK-EQ7,165.00487408610886,Skilak,Megathrust
SK-EQ7 to SK-EQ8,8.667924466363985,Skilak,Megathrust
SK-EQ8 to SK-EQ9,119.69180816742039,Skilak,Megathrust
SK-EQ9 to SK-EQ10,82.61952688665593,Skilak,Megathrust
SK-EQ10 to SK-EQ11,129.99058311609116,Skilak,Megathrust
SK-EQ11 to SK-EQ13,68.01146311813841,Skilak,Megathrust
SK-EQ13 to SK-EQ15,228.97730824407824,Skilak,Megathrust
SK-EQ15 to SK-EQ16,161.01637189579196,Skilak,Megathrust
SK-EQ16 to SK-EQ17,135.99516118785584,Skilak,Megathrust
SK-EQ17 to SK-EQ18,149.08214167380766,Skilak,Megathrust
SK-EQ18 to SK-EQ19,115.01174658828404,Skilak,Megathrust
SK-EQ2 to SK-EQ7,161.00916030534347,Skilak,Megathrust
SK-EQ7 to SK-EQ8,14.048999416878758,Skilak,Megathrust
SK-EQ8 to SK-EQ9,121.3064469976701,Skilak,Megathrust
SK-EQ9 to SK-EQ10,83.61952688665673,Skilak,Megathrust
SK-EQ10 to SK-EQ11,122.99058311609036,Skilak,Megathrust
SK-EQ11 to SK-EQ13,71.01146311813864,Skilak,Megathrust
SK-EQ13 to SK-EQ15,237.97730824407802,Skilak,Megathrust
SK-EQ15 to SK-EQ16,157.01637189579174,Skilak,Megathrust
SK-EQ16 to SK-EQ17,142.50765060359288,Skilak,Megathrust
SK-EQ17 to SK-EQ18,142.56965225806402,Skilak,Megathrust
SK-EQ18 to SK-EQ19,111.01174658828882,Skilak,Megathrust
SK-EQ2 to SK-EQ7,165.0183206106871,Skilak,Megathrust
SK-EQ7 to SK-EQ8,10.005362669623963,Skilak,Megathrust
SK-EQ8 to SK-EQ9,120.34092343958187,Skilak,Megathrust
SK-EQ9 to SK-EQ10,91.60366049320533,Skilak,Megathrust
SK-EQ10 to SK-EQ11,124.00644950954114,Skilak,Megathrust
SK-EQ11 to SK-EQ13,67.01146311813864,Skilak,Megathrust
SK-EQ13 to SK-EQ15,231.9773082440787,Skilak,Megathrust
SK-EQ15 to SK-EQ16,173.01637189579162,Skilak,Megathrust
SK-EQ16 to SK-EQ17,131.50765060359868,Skilak,Megathrust
SK-EQ17 to SK-EQ18,136.56965225806266,Skilak,Megathrust
SK-EQ18 to SK-EQ19,103.01174658828518,Skilak,Megathrust
SK-EQ2 to SK-EQ7,163.0183206106872,Skilak,Megathrust
SK-EQ7 to SK-EQ8,13.03983911153506,Skilak,Megathrust
SK-EQ8 to SK-EQ9,119.1241436377243,Skilak,Megathrust
SK-EQ9 to SK-EQ10,79.8018302466026,Skilak,Megathrust
SK-EQ10 to SK-EQ11,132.9905831160907,Skilak,Megathrust
SK-EQ11 to SK-EQ13,66.01146311813864,Skilak,Megathrust
SK-EQ13 to SK-EQ15,237.94079632893477,Skilak,Megathrust
SK-EQ15 to SK-EQ16,155.0528838109351,Skilak,Megathrust
SK-EQ16 to SK-EQ17,136.50765060360118,Skilak,Megathrust
SK-EQ17 to SK-EQ18,138.56965225806198,Skilak,Megathrust
SK-EQ18 to SK-EQ19,105.08065601887961,Skilak,Megathrust
SK-EQ2 to SK-EQ7,166.00916030534358,Skilak,Megathrust
SK-EQ7 to SK-EQ8,10.048999416878672,Skilak,Megathrust
SK-EQ8 to SK-EQ9,129.3064469976716,Skilak,Megathrust
SK-EQ9 to SK-EQ10,81.6227392039234,Skilak,Megathrust
SK-EQ10 to SK-EQ11,126.98737079882278,Skilak,Megathrust
SK-EQ11 to SK-EQ13,68.01146311813847,Skilak,Megathrust
SK-EQ13 to SK-EQ15,229.97730824407824,Skilak,Megathrust
SK-EQ15 to SK-EQ16,173.0163718957922,Skilak,Megathrust
SK-EQ16 to SK-EQ17,143.50765060360152,Skilak,Megathrust
SK-EQ17 to SK-EQ18,144.5696522580613,Skilak,Megathrust
SK-EQ18 to SK-EQ19,103.01174658828404,Skilak,Megathrust
SK-EQ2 to SK-EQ7,166.0091603053435,Skilak,Megathrust
SK-EQ7 to SK-EQ8,10.107159139101014,Skilak,Megathrust
SK-EQ8 to SK-EQ9,128.0659839155024,Skilak,Megathrust
SK-EQ9 to SK-EQ10,79.78596385315143,Skilak,Megathrust
SK-EQ10 to SK-EQ11,124.0064495095404,Skilak,Megathrust
SK-EQ11 to SK-EQ13,75.01146311813909,Skilak,Megathrust
SK-EQ13 to SK-EQ15,225.9773082440788,Skilak,Megathrust
SK-EQ15 to SK-EQ16,140.9962318764408,Skilak,Megathrust
SK-EQ16 to SK-EQ17,140.52779062295212,Skilak,Megathrust
SK-EQ17 to SK-EQ18,152.56965225806198,Skilak,Megathrust
SK-EQ18 to SK-EQ19,108.01174658828427,Skilak,Megathrust
SK-EQ2 to SK-EQ7,164.00916030534358,Skilak,Megathrust
SK-EQ7 to SK-EQ8,13.10715913910093,Skilak,Megathrust
